,names,DominantPollutant,aqi,PM10,dew,humidity,NO2,PM2,SO2,CO,O3,URL,Latitude,Longitude,datetime,ptu_id_1,ptu_id_2,ptu_id_3,ptu_id_4,ptu_id_5,ptu_id_6,label_1,label_2,label_3,label_4,label_5,label_6,ptu_ids,sample_values,ptu_labels
213,Washington,o3,19,0,-1.0,25.0,1.0,14,0.1,0.1,19.1,https://api.waqi.info/feed/Washington/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,38.8577,-77.05922,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.1,1.0,19.1,0,14,0.1]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
214,El Paso,o3,41,12,0.0,10.5,0.0,17,0.0,0.0,40.8,https://api.waqi.info/feed/El%20Paso/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,31.7682914,-106.5012595,2020-04-21 15:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,40.8,12,17,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
215,Boston,pm25,25,0,0.0,89.3,3.8,25,1.5,2.2,36.8,https://api.waqi.info/feed/Boston/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,42.3584308,-71.0597732,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[2.2,3.8,36.8,0,25,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
216,Nashville,pm25,30,0,0.0,70.0,0.0,30,0.0,0.0,0.0,https://api.waqi.info/feed/Nashville/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,36.1767,-86.7386,2020-03-02 23:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,0.0,0,30,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
217,Portland,o3,26,0,0.0,59.0,1.5,17,0.1,0.1,25.6,https://api.waqi.info/feed/Portland/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,45.496640911,-122.60287735,2020-04-21 14:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.1,1.5,25.6,0,17,0.1]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
218,Las Vegas,pm25,19,14,2.0,21.0,1.7,19,0.2,0.1,7.4,https://api.waqi.info/feed/Las%20Vegas/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,36.16396,-115.11393,2020-04-21 13:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.1,1.7,7.4,14,19,0.2]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
219,Detroit,pm25,17,0,0.0,43.5,1.8,17,0.6,1.7,29.6,https://api.waqi.info/feed/Detroit/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,42.3149367,-83.0363633,2020-04-21 18:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.7,1.8,29.6,0,17,0.6]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
220,Oklahoma City,pm25,38,26,0.0,32.0,13.0,38,0.0,6.7,0.0,https://api.waqi.info/feed/Oklahoma%20City/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,35.502968,-97.577674,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[6.7,13.0,0.0,26,38,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
221,Louisville,pm25,18,0,0.0,25.0,0.0,18,0.0,0.0,0.0,https://api.waqi.info/feed/Louisville/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,38.288191,-85.741337,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,0.0,0,18,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
222,Baltimore,pm25,13,0,-4.0,23.0,2.8,13,0.0,0.0,0.0,https://api.waqi.info/feed/Baltimore/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,39.2981,-76.604698,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,2.8,0.0,0,13,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
223,Milwaukee,o3,35,10,0.0,24.0,2.3,19,0.2,1.6,34.9,https://api.waqi.info/feed/Milwaukee/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,43.06122,-87.91352,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.6,2.3,34.9,10,19,0.2]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
224,Albuquerque,o3,43,20,-7.0,14.0,0.0,19,0.0,0.9,43.2,https://api.waqi.info/feed/Albuquerque/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,35.0186,-106.651901,2020-04-21 14:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.9,0.0,43.2,20,19,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
225,Tucson,pm10,55,55,0.0,12.0,0.9,9,0.2,1.9,44.0,https://api.waqi.info/feed/Tucson/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,32.251846,-110.965296,2020-04-21 15:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.9,0.9,44.0,55,9,0.2]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
226,Fresno,pm25,31,15,0.0,51.6,1.0,31,1.5,1.7,28.9,https://api.waqi.info/feed/Fresno/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,36.78538,-119.77321,2020-04-21 14:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.7,1.0,28.9,15,31,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
227,Mesa,o3,42,20,0.0,20.0,0.0,25,0.0,2.3,42.4,https://api.waqi.info/feed/Mesa/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,33.410277777778,-111.865,2020-04-21 15:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[2.3,0.0,42.4,20,25,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
228,Kansas City,pm25,15,0,1.0,24.0,8.4,15,1.5,0.0,0.0,https://api.waqi.info/feed/Kansas%20City/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,39.10465,-94.57055,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,8.4,0.0,0,15,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
229,Colorado Springs,pm10,10,10,0.0,37.0,0.0,9,0.6,1.0,7.0,https://api.waqi.info/feed/Colorado%20Springs/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,38.848014,-104.828564,2020-04-21 15:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.0,0.0,7.0,10,9,0.6]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
230,Miami,pm25,66,32,18.0,40.0,0.0,66,0.6,1.8,13.0,https://api.waqi.info/feed/Miami/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,25.794722222222,-80.215555555556,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.8,0.0,13.0,32,66,0.6]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
231,Raleigh,o3,40,0,0.0,37.2,1.0,0,8.6,1.7,40.0,https://api.waqi.info/feed/Raleigh/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,35.856098,-78.574203,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.7,1.0,40.0,0,0,8.6]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
232,Richmond,o3,19,0,0.0,46.5,0.8,0,0.1,0.1,19.0,https://api.waqi.info/feed/Richmond/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,37.55652,-77.40027,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.1,0.8,19.0,0,0,0.1]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
233,Omaha,o3,34,31,0.0,25.0,0.0,9,1.5,1.8,34.4,https://api.waqi.info/feed/Omaha/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,41.2474,-95.9731,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.8,0.0,34.4,31,9,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
234,Oakland,o3,24,0,0.0,62.5,7.5,21,1.5,3.9,24.1,https://api.waqi.info/feed/Oakland/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,37.793635,-122.263356,2020-04-21 14:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[3.9,7.5,24.1,0,21,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
235,Minneapolis,pm25,25,0,0.0,38.7,0.0,25,0.0,0.0,0.0,https://api.waqi.info/feed/Minneapolis/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,44.9536,-93.2581,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,0.0,0,25,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
236,Arlington,o3,48,0,16.0,42.0,2.5,40,0.0,0.0,48.1,https://api.waqi.info/feed/Arlington/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,32.6563574,-97.0885849,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,2.5,48.1,0,40,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
237,Tampa,o3,20,13,0.0,53.0,5.1,21,0.1,3.3,19.5,https://api.waqi.info/feed/Tampa/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,27.928333333333,-82.454444444444,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[3.3,5.1,19.5,13,21,0.1]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
238,Tulsa,o3,42,0,0.0,36.0,11.2,24,1.5,3.4,42.4,https://api.waqi.info/feed/Tulsa/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,36.206699,-95.976402,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[3.4,11.2,42.4,0,24,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
239,New Orleans,o3,32,0,0.0,40.1,5.6,17,0.6,1.2,32.0,https://api.waqi.info/feed/New%20Orleans/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,29.994444,-90.102778,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.2,5.6,32.0,0,17,0.6]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
240,Fayetteville,pm25,30,12,0.0,37.3,0.0,30,0.0,0.0,0.0,https://api.waqi.info/feed/Fayetteville/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,35.041401,-78.953102,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,0.0,12,30,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
241,Des Moines,o3,34,0,0.0,21.5,2.1,30,0.0,0.0,33.6,https://api.waqi.info/feed/Des%20Moines/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,41.603056,-93.643056,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,2.1,33.6,0,30,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
242,Pittsburgh,o3,37,0,0.0,31.0,1.0,34,0.0,0.0,36.8,https://api.waqi.info/feed/Pittsburgh/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,40.4045579,-79.9102686,2020-04-21 15:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,1.0,36.8,0,34,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
243,Lancaster,o3,38,12,0.0,43.5,1.0,15,2.9,0.0,38.4,https://api.waqi.info/feed/Lancaster/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,40.0467,-76.2833,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,1.0,38.4,12,15,2.9]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
244,Hartford,pm25,8,2,2.0,75.0,1.9,8,0.0,1.6,0.0,https://api.waqi.info/feed/Hartford/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,41.771444,-72.679923,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.6,1.9,0.0,2,8,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
245,Knoxville,pm25,15,0,0.0,28.6,0.0,15,0.0,0.0,0.0,https://api.waqi.info/feed/Knoxville/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,35.9803,-83.9306,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,0.0,0,15,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
246,Charleston,pm25,41,0,0.0,77.5,0.0,41,0.0,0.0,0.0,https://api.waqi.info/feed/Charleston/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,32.791,-79.959,2019-09-01 10:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,0.0,0,41,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
247,Harrisburg,o3,38,7,-4.0,34.0,1.0,17,2.9,0.0,37.6,https://api.waqi.info/feed/Harrisburg/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,40.246992,-76.846988,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,1.0,37.6,7,17,2.9]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
248,Manchester,o3,31,25,0.0,70.0,5.6,40,3.7,0.0,30.7,https://api.waqi.info/feed/Manchester/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,53.48152,-2.237881,2020-04-21 22:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,5.6,30.7,25,40,3.7]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
249,Jacksonville,pm25,32,12,0.0,40.2,2.0,32,0.2,0.0,20.4,https://api.waqi.info/feed/Jacksonville/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,30.356388888889,-81.635277777778,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,2.0,20.4,12,32,0.2]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
250,Lansing,o3,23,0,0.0,92.6,0.0,18,1.5,0.0,23.3,https://api.waqi.info/feed/Lansing/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,42.732535,-84.5555347,2020-02-13 12:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,23.3,0,18,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
251,Fort Wayne,o3,36,0,0.0,35.3,0.0,18,0.0,0.0,36.1,https://api.waqi.info/feed/Fort%20Wayne/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,41.094965,-85.101816,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,36.1,0,18,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
252,Cincinnati,o3,40,13,0.0,14.5,1.9,21,1.5,1.4,40.0,https://api.waqi.info/feed/Cincinnati/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,39.12886,-84.50404,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.4,1.9,40.0,13,21,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
253,Salt Lake City,o3,47,0,0.0,21.0,1.9,15,0.0,0.2,47.2,https://api.waqi.info/feed/Salt%20Lake%20City/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,40.733501,-111.871696,2020-04-21 16:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.2,1.9,47.2,0,15,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
254,Greenville,o3,42,0,8.0,38.0,0.0,34,0.0,0.0,41.6,https://api.waqi.info/feed/Greenville/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,35.638599,-77.358002,2020-04-21 17:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,41.6,0,34,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
255,Boise,o3,40,16,-1.0,21.0,1.9,103,1.5,3.4,40.3,https://api.waqi.info/feed/Boise/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,43.618889,-116.213611,2020-04-21 13:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[3.4,1.9,40.3,16,103,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
256,Langley,o3,16,6,0.0,54.0,1.2,7,0.2,0.1,16.0,https://api.waqi.info/feed/Langley/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,49.1328,-122.6942,2020-04-21 14:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.1,1.2,16.0,6,7,0.2]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
257,Abbotsford,pm25,17,8,0.0,63.0,1.5,17,0.4,0.1,14.2,https://api.waqi.info/feed/Abbotsford/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,49.0428,-122.3097,2020-04-21 14:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.1,1.5,14.2,8,17,0.4]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
258,Thunder Bay,o3,32,0,-18.0,21.0,1.3,13,0.0,0.0,32.0,https://api.waqi.info/feed/Thunder%20Bay/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,48.379389,-89.290167,2020-04-21 18:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,1.3,32.0,0,13,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
259,Winnipeg,pm10,7,7,0.0,76.2,4.7,6,0.0,4.6,0.0,https://api.waqi.info/feed/Winnipeg/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,49.89798,-97.1465,2020-02-13 08:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[4.6,4.7,0.0,7,6,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
260,Ottawa,pm25,9,0,0.0,49.0,1.5,9,0.2,1.6,27.2,https://api.waqi.info/feed/Ottawa/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,45.4215296,-75.6971931,2020-04-21 18:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[1.6,1.5,27.2,0,9,0.2]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
261,Vancouver,o3,17,8,0.0,62.0,1.1,9,0.2,0.1,16.7,https://api.waqi.info/feed/Vancouver/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,49.1864,-123.1522,2020-04-21 14:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.1,1.1,16.7,8,9,0.2]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
262,Burnaby,o3,17,5,0.0,57.5,1.2,5,0.4,0.1,16.8,https://api.waqi.info/feed/Burnaby/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,49.2794,-122.9711,2020-04-21 14:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.1,1.2,16.8,5,5,0.4]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
263,Saskatoon,pm25,17,0,0.0,0.0,1.9,17,0.0,0.0,9.4,https://api.waqi.info/feed/Saskatoon/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,52.1333972,-106.6832385,2019-07-25 19:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,1.9,9.4,0,17,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
264,Anchorage,co,2,5,0.0,75.0,0.0,5,0.0,2.3,0.0,https://api.waqi.info/feed/Anchorage/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,61.205861,-149.8246,2020-04-21 12:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[2.3,0.0,0.0,5,5,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
265,Fairbanks,pm25,5,1,3.0,93.0,0.0,5,1.5,2.3,14.0,https://api.waqi.info/feed/Fairbanks/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,64.8458,-147.72727,2020-04-21 12:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[2.3,0.0,14.0,1,5,1.5]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
266,Eagle River,pm10,41,41,0.0,85.0,0.0,0,0.0,0.0,0.0,https://api.waqi.info/feed/Eagle%20River/?token=bd172ccd0d19725d38d3d7086152eb37525dfec4,61.3267,-149.569707,2020-04-21 14:00:00,100,101,102,103,104,105,"""CO""","""NO2""","""O3""","""PM10""","""PM25""","""SO2""","[100,101,102,103,104,105]","[0.0,0.0,0.0,41,0,0.0]","[""CO"",""NO2"",""O3"",""PM10"",""PM25"",""SO2""]"
